timestamp,queued_packets,cumulative_dropped_packets
1561412071.281572,0,0
1561412072.295845,0,0
1561412073.320800,4,0
1561412074.339358,19,9
1561412075.353087,7,22
1561412076.368286,10,31
1561412077.387429,5,46
1561412078.420664,4,64
1561412079.442661,4,77
1561412080.456927,6,95
1561412082.058442,15,110
1561412083.077748,6,138
1561412084.095311,2,157
1561412085.107245,4,180
1561412086.122144,4,194
1561412087.138117,16,212
1561412088.159372,11,240
1561412089.177293,9,269
1561412090.196767,10,291
1561412091.216172,14,316
1561412092.231507,10,339
1561412093.250186,12,368
1561412094.267898,6,387
1561412095.282312,17,414
1561412096.300475,15,454
1561412097.319068,24,481
1561412098.339594,15,518
1561412099.362029,13,545
1561412100.375237,15,583
1561412101.394074,10,610
1561412102.408928,1,646
1561412103.420319,18,681
1561412104.440846,19,719
1561412105.459705,10,766
1561412106.477240,25,808
1561412107.496874,13,841
1561412108.514202,16,889
1561412109.533586,19,924
1561412110.552803,17,960
1561412111.570165,19,997
1561412112.589405,8,1044
1561412113.607628,23,1083
1561412115.215720,16,1117
1561412116.232843,23,1153
1561412117.250104,27,1185
1561412118.270031,15,1227
1561412119.288593,22,1258
1561412120.307152,9,1282
1561412121.319985,14,1315
1561412122.336684,14,1351
1561412123.356746,24,1391
1561412124.375533,14,1412
1561412125.392380,22,1454
1561412126.411221,15,1492
1561412127.431641,19,1520
1561412128.452422,9,1562
1561412129.471152,13,1592
1561412130.492075,21,1627
1561412131.510489,15,1658
1561412132.520573,25,1689
1561412133.532222,21,1730
1561412134.542506,20,1750
1561412135.552353,20,1794
1561412136.564085,21,1831
1561412137.575606,18,1859
1561412138.586664,24,1906
1561412139.598584,18,1931
1561412140.612231,24,1961
1561412141.629563,16,1992
1561412142.646736,17,2028
1561412143.668124,11,2061
1561412144.688747,18,2094
1561412145.708497,25,2131
1561412146.729385,15,2172
1561412148.335739,23,2201
1561412149.354083,14,2239
1561412150.371803,7,2269
1561412151.392434,14,2307
1561412152.411838,17,2342
1561412153.433088,23,2378
1561412154.452425,13,2413
1561412155.475899,22,2438
1561412156.497156,22,2471
1561412157.514635,25,2509
1561412158.529739,18,2543
1561412159.549532,14,2591
1561412160.566858,7,2630
1561412161.586498,17,2659
1561412162.606162,17,2691
1561412163.627961,7,2721
1561412164.646279,11,2749
1561412165.668440,21,2780
1561412166.686299,15,2805
1561412167.720164,12,2838
1561412168.736763,19,2873
1561412169.755523,16,2910
1561412170.771772,12,2957
1561412171.792242,10,2992
1561412172.810211,14,3028
1561412173.826830,15,3072
1561412174.847964,19,3120
1561412175.867276,22,3151
1561412176.887927,12,3183
1561412177.908291,15,3225
1561412178.927035,11,3258
1561412180.533725,18,3303
1561412181.551053,6,3337
1561412182.566952,19,3367
1561412183.587360,25,3391
1561412184.606398,8,3433
1561412185.623965,15,3462
1561412186.643408,28,3485
1561412187.660019,13,3524
1561412188.679521,25,3559
1561412189.701086,21,3593
1561412190.718897,25,3624
1561412191.732505,14,3647
1561412192.747118,10,3667
1561412193.765653,6,3689
1561412194.785352,9,3706
1561412195.805538,7,3730
1561412196.824543,9,3756
1561412197.842989,7,3774
1561412198.858477,11,3785
